ensembl_gene_id	external_gene_name	human_PC1
ENSG00000158793	NIT1	2.11961051241778
ENSG00000158796	DEDD	-1.33589520478038
ENSG00000158805	ZNF276	1.2029441103216
ENSG00000158806	NPM2	4.57031409350386
ENSG00000158813	EDA	-4.16386070538245
ENSG00000158815	FGF17	-2.32232785599606
ENSG00000158816	VWA5B1	1.15093945057205
ENSG00000158825	CDA	3.22391866184732
ENSG00000158828	PINK1	6.15218417574551
ENSG00000158850	B4GALT3	-0.408801317622946
ENSG00000158856	DMTN	3.84146724155914
ENSG00000158859	ADAMTS4	-4.95978800050137
ENSG00000158863	FAM160B2	3.1231665847273
ENSG00000158864	NDUFS2	4.81708077567189
ENSG00000158874	APOA2	0.830879407827109
ENSG00000158882	TOMM40L	-0.577281437825146
ENSG00000158887	MPZ	1.26676585498878
ENSG00000158941	CCAR2	3.17730592909941
ENSG00000158955	WNT9B	0.487895645500047
ENSG00000158966	CACHD1	-3.71444931808448
ENSG00000158985	CDC42SE2	-3.31991648723624
ENSG00000158987	RAPGEF6	-8.0285046521038
ENSG00000159023	EPB41	3.74035278311255
ENSG00000159055	MIS18A	1.8200639847477
ENSG00000159063	ALG8	7.32165036913559
ENSG00000159069	FBXW5	4.37506643531201
ENSG00000159079	CFAP298	3.0059429993112
ENSG00000159082	SYNJ1	-4.42767496183379
ENSG00000159086	PAXBP1	-2.34281973531139
ENSG00000159110	IFNAR2	-0.188554538553613
ENSG00000159111	MRPL10	-1.92087471989321
ENSG00000159128	IFNGR2	-0.83871773253718
ENSG00000159131	GART	2.37539214278121
ENSG00000159140	SON	-1.77727485877263
ENSG00000159147	DONSON	1.58835375635689
ENSG00000159164	SV2A	3.04796471171433
ENSG00000159166	LAD1	1.53988697805924
ENSG00000159167	STC1	-0.924731186893686
ENSG00000159173	TNNI1	-0.921917915447934
ENSG00000159176	CSRP1	5.37416834407149
ENSG00000159184	HOXB13	-4.09130511068705
ENSG00000159200	RCAN1	-0.268748370027315
ENSG00000159202	UBE2Z	-1.16686253448703
ENSG00000159208	CIART	-2.52100904797696
ENSG00000159210	SNF8	9.08900037695311
ENSG00000159212	CLIC6	-12.8518908692951
ENSG00000159214	CCDC24	1.80383910780696
ENSG00000159216	RUNX1	-5.84094294322962
ENSG00000159217	IGF2BP1	-0.708841822489573
ENSG00000159228	CBR1	-0.363163040836457
ENSG00000159231	CBR3	-4.62222709298748
ENSG00000159256	MORC3	-7.39666443554542
ENSG00000159259	CHAF1B	0.786436726063146
ENSG00000159263	SIM2	-1.09115059832187
ENSG00000159267	HLCS	0.767715659869306
ENSG00000159307	SCUBE1	1.97120918555508
ENSG00000159314	ARHGAP27	-3.56865283647924
ENSG00000159322	ADPGK	0.552743716588361
ENSG00000159335	PTMS	10.7977582916826
ENSG00000159337	PLA2G4D	-0.665641597348132
ENSG00000159339	PADI4	0.577997425038015
ENSG00000159346	ADIPOR1	4.6848494680288
ENSG00000159348	CYB5R1	5.10195631950668
ENSG00000159352	PSMD4	7.3549301640327
ENSG00000159363	ATP13A2	6.21099950578945
ENSG00000159377	PSMB4	7.9983159363607
ENSG00000159387	IRX6	-1.09598083467964
ENSG00000159388	BTG2	-11.2337346301675
ENSG00000159399	HK2	-2.45198179983487
ENSG00000159403	C1R	8.25305774814462
ENSG00000159423	ALDH4A1	6.09787576770651
ENSG00000159433	STARD9	-1.75314193324265
ENSG00000159445	THEM4	2.68467306085039
ENSG00000159459	UBR1	-2.4824369452569
ENSG00000159461	AMFR	4.40227602217656
ENSG00000159479	MED8	-2.70510049510496
ENSG00000159496	RGL4	1.67440055469566
ENSG00000159556	ISL2	-5.97322729021857
ENSG00000159579	RSPRY1	-3.79689119054349
ENSG00000159588	CCDC17	-1.08971718830155
ENSG00000159592	GPBP1L1	-2.746328495606
ENSG00000159593	NAE1	3.98591384525346
ENSG00000159596	TMEM69	0.124376210961016
ENSG00000159640	ACE	2.98818751431776
ENSG00000159648	TEPP	-2.43190956478212
ENSG00000159650	UROC1	-0.422113201694469
ENSG00000159658	EFCAB14	0.693098756171108
ENSG00000159674	SPON2	-0.284093952515186
ENSG00000159685	CHCHD6	5.05857482790985
ENSG00000159692	CTBP1	3.65215315915112
ENSG00000159714	ZDHHC1	1.94207503726947
ENSG00000159720	ATP6V0D1	5.05610276236523
ENSG00000159723	AGRP	-1.42228789348353
ENSG00000159733	ZFYVE28	-2.6131955496361
ENSG00000159753	CARMIL2	4.37098843783285
ENSG00000159784	FAM131B	0.379974178848958
ENSG00000159788	RGS12	-1.83212960424728
ENSG00000159792	PSKH1	-1.18125890044385
ENSG00000159840	ZYX	3.08355395061985
ENSG00000159842	ABR	0.545032030591938
ENSG00000159871	LYPD5	-8.05731634562191
ENSG00000159873	CCDC117	-4.21452939892703
ENSG00000159882	ZNF230	-11.7647220302235
ENSG00000159884	CCDC107	-1.13495637644264
ENSG00000159885	ZNF222	-10.6412486486653
ENSG00000159899	NPR2	-0.705843218362957
ENSG00000159905	ZNF221	-4.31800512771697
ENSG00000159915	ZNF233	-5.43604065834617
ENSG00000159917	ZNF235	-5.89719987963545
ENSG00000159921	GNE	-5.61039170903967
ENSG00000159958	TNFRSF13C	1.36114072718621
ENSG00000160007	ARHGAP35	-3.99837626501371
ENSG00000160013	PTGIR	-1.19249193017904
ENSG00000160014	CALM3	11.1010149916626
ENSG00000160049	DFFA	2.03702957037741
ENSG00000160050	CCDC28B	6.16519481585272
ENSG00000160051	IQCC	-9.04485496429297
ENSG00000160055	TMEM234	-0.489992450164845
ENSG00000160058	BSDC1	0.187946152675103
ENSG00000160062	ZBTB8A	-3.80188419475182
ENSG00000160072	ATAD3B	3.15490438228165
ENSG00000160075	SSU72	2.50392552796504
ENSG00000160087	UBE2J2	-1.85925619167779
ENSG00000160094	ZNF362	-4.01436415172829
ENSG00000160111	CPAMD8	-2.14639904028141
ENSG00000160113	NR2F6	-1.81054418990502
ENSG00000160117	ANKLE1	0.541365295927579
ENSG00000160124	MIX23	0.102259274738379
ENSG00000160131	VMA21	1.47606808923743
ENSG00000160145	KALRN	-2.69406347254798
ENSG00000160161	CILP2	-0.160883521075056
ENSG00000160179	ABCG1	0.745150010280963
ENSG00000160190	SLC37A1	-1.36687683992145
ENSG00000160191	PDE9A	-2.33378843143986
ENSG00000160193	WDR4	-0.609714780053398
ENSG00000160194	NDUFV3	-0.845301792574436
ENSG00000160199	PKNOX1	-2.00992212926879
ENSG00000160200	CBS	5.88525385616859
ENSG00000160201	U2AF1	2.78404812728209
ENSG00000160202	CRYAA	1.79138399024043
ENSG00000160207	HSF2BP	0.723805370291306
ENSG00000160208	RRP1B	-1.73394516200801
ENSG00000160209	PDXK	1.35670018666256
ENSG00000160211	G6PD	9.70964379237416
ENSG00000160213	CSTB	7.72383660629187
ENSG00000160214	RRP1	-2.59499443255846
ENSG00000160216	AGPAT3	2.19789428312245
ENSG00000160218	TRAPPC10	-1.46400475652046
ENSG00000160219	GAB3	1.08388192159235
ENSG00000160221	GATD3A	8.00882494417939
ENSG00000160223	ICOSLG	-5.69017718376657
ENSG00000160224	AIRE	-0.71566165997436
ENSG00000160233	LRRC3	-4.52136197046114
ENSG00000160255	ITGB2	-1.21118176558486
ENSG00000160256	FAM207A	-0.922484724905535
ENSG00000160271	RALGDS	-3.74122773723791
ENSG00000160282	FTCD	-3.18308391479039
ENSG00000160284	SPATC1L	4.16591004975386
ENSG00000160285	LSS	5.82899977931711
ENSG00000160293	VAV2	-1.23457611743594
ENSG00000160294	MCM3AP	1.38823498861017
ENSG00000160298	C21orf58	-1.51626807118061
ENSG00000160299	PCNT	2.42072325848778
ENSG00000160305	DIP2A	0.265360314563921
ENSG00000160310	PRMT2	5.08670804375491
ENSG00000160318	CLDND2	0.226895465536737
ENSG00000160321	ZNF208	0.374246465527088
ENSG00000160323	ADAMTS13	3.94811830772179
ENSG00000160325	CACFD1	-0.171469482555165
ENSG00000160326	SLC2A6	0.466851733120589
ENSG00000160336	ZNF761	-2.49249071089014
ENSG00000160345	C9orf116	2.49065467668949
ENSG00000160352	ZNF714	-1.78094412573317
ENSG00000160360	GPSM1	1.62227011213413
ENSG00000160392	C19orf47	-2.81157279338947
ENSG00000160396	HIPK4	-4.30194319314009
ENSG00000160401	CFAP157	-1.49397504151272
ENSG00000160404	TOR2A	0.592831674711953
ENSG00000160408	ST6GALNAC6	1.50501834051251
ENSG00000160410	SHKBP1	10.3355053523373
ENSG00000160439	RDH13	-5.27710060980067
ENSG00000160445	ZER1	1.87390053648602
ENSG00000160446	ZDHHC12	4.95207359417627
ENSG00000160447	PKN3	1.49210440104204
ENSG00000160460	SPTBN4	1.14815453680879
ENSG00000160469	BRSK1	-0.105378662687029
ENSG00000160551	TAOK1	-4.6412410255595
ENSG00000160563	MED27	-0.956596859669969
ENSG00000160570	DEDD2	-6.53398339106153
ENSG00000160584	SIK3	-4.82041879025889
ENSG00000160588	MPZL3	-2.21120661191293
ENSG00000160602	NEK8	1.54762125262575
ENSG00000160606	TLCD1	-5.25783167765046
ENSG00000160613	PCSK7	3.01712633866714
ENSG00000160633	SAFB	-0.471772397835099
ENSG00000160679	CHTOP	-2.92401464506513
ENSG00000160683	CXCR5	-3.6275715890452
ENSG00000160685	ZBTB7B	-4.88636808663262
ENSG00000160688	FLAD1	-0.767362091489433
ENSG00000160691	SHC1	1.9158241387854
ENSG00000160695	VPS11	0.890726390596172
ENSG00000160703	NLRX1	-1.12456347665585
ENSG00000160710	ADAR	2.76859206776152
ENSG00000160712	IL6R	-1.29453564259847
ENSG00000160714	UBE2Q1	-1.24266707757734
ENSG00000160741	CRTC2	0.00903222498072265
ENSG00000160746	ANO10	4.03733826225066
ENSG00000160752	FDPS	9.24099383863525
ENSG00000160753	RUSC1	4.68569583524371
ENSG00000160767	FAM189B	6.01484140924515
ENSG00000160781	PAQR6	5.57296011003571
ENSG00000160783	PMF1	6.45453359311264
ENSG00000160785	SLC25A44	-4.77864333587785
ENSG00000160789	LMNA	4.19034702173709
ENSG00000160796	NBEAL2	3.90182562892139
ENSG00000160799	CCDC12	-6.51413849773181
ENSG00000160803	UBQLN4	4.91937517071337
ENSG00000160813	PPP1R35	-0.779400496884453
ENSG00000160818	GPATCH4	-0.480678092154906
ENSG00000160867	FGFR4	7.57548783216882
ENSG00000160877	NACC1	-1.0037669764648
ENSG00000160882	CYP11B1	-1.81222705532889
ENSG00000160883	HK3	-6.18654007322267
ENSG00000160888	IER2	-10.6463150808182
ENSG00000160908	ZNF394	-7.59411497691208
ENSG00000160917	CPSF4	-0.354429915937772
ENSG00000160932	LY6E	10.9241131391058
ENSG00000160948	VPS28	5.63475352486435
ENSG00000160949	TONSL	1.51813405754315
ENSG00000160951	PTGER1	-2.86409855841761
ENSG00000160953	PWWP3A	0.707588281910832
ENSG00000160957	RECQL4	3.81555542461488
ENSG00000160959	LRRC14	-2.82821625503246
ENSG00000160961	ZNF333	-1.74780072457285
ENSG00000160972	PPP1R16A	4.73517654812326
ENSG00000160973	FOXH1	2.26502786815432
ENSG00000160991	ORAI2	0.585030467713779
ENSG00000160993	ALKBH4	-8.52385883411589
ENSG00000160994	CCDC105	-0.760383069807856
ENSG00000160999	SH2B2	-2.09396145720062
ENSG00000161010	MRNIP	0.855156310358153
ENSG00000161011	SQSTM1	0.561549180043659
ENSG00000161013	MGAT4B	7.99298814504697
ENSG00000161016	RPL8	11.493376383954
ENSG00000161021	MAML1	-5.27838582122154
ENSG00000161036	LRWD1	2.40819309782898
ENSG00000161040	FBXL13	-0.457388443028703
ENSG00000161048	NAPEPLD	-4.1449675722823
ENSG00000161057	PSMC2	3.19513624749776
ENSG00000161082	CELF5	1.06688220193932
ENSG00000161091	MFSD12	3.57888442283203
ENSG00000161179	YDJC	-0.994778864531787
ENSG00000161180	CCDC116	-2.88665253734475
ENSG00000161202	DVL3	2.85107561513773
ENSG00000161203	AP2M1	11.24984205251
ENSG00000161204	ABCF3	-1.93765208856331
ENSG00000161217	PCYT1A	0.0673221457454926
ENSG00000161243	FBXO27	-1.03075587965564
ENSG00000161249	DMKN	7.78276256063878
ENSG00000161265	U2AF1L4	3.82274860902859
ENSG00000161267	BDH1	2.11272469671886
ENSG00000161277	THAP8	-2.90646747205694
ENSG00000161281	COX7A1	-0.160013787783877
ENSG00000161298	ZNF382	-5.49530333160516
ENSG00000161328	LRRC56	2.735221806495
ENSG00000161395	PGAP3	5.8098134511291
ENSG00000161405	IKZF3	-5.41300521812538
ENSG00000161509	GRIN2C	-2.69670396517157
ENSG00000161513	FDXR	5.10563937049711
ENSG00000161526	SAP30BP	-2.42906873138695
ENSG00000161533	ACOX1	1.05260294751145
ENSG00000161542	PRPSAP1	1.53191360266172
ENSG00000161547	SRSF2	0.00101465260140952
ENSG00000161551	ZNF577	-1.35739207925898
ENSG00000161558	TMEM143	4.49221877620341
ENSG00000161618	ALDH16A1	7.06225459967694
ENSG00000161638	ITGA5	-0.293734962071916
ENSG00000161642	ZNF385A	2.41327875940564
ENSG00000161647	MPP3	0.511714210530046
ENSG00000161649	CD300LG	-0.843726019264548
ENSG00000161653	NAGS	-7.06292044139716
ENSG00000161654	LSM12	-1.51988590952473
ENSG00000161664	ASB16	0.793481443694286
ENSG00000161671	EMC10	7.63391847515949
ENSG00000161677	JOSD2	3.46925232835618
ENSG00000161681	SHANK1	2.10878800469846
ENSG00000161682	FAM171A2	0.277110539169925
ENSG00000161692	DBF4B	-0.551918184430644
ENSG00000161714	PLCD3	2.89617739735994
ENSG00000161791	FMNL3	0.457357191332331
ENSG00000161798	AQP5	2.36768864040923
ENSG00000161800	RACGAP1	-0.536846444573254
ENSG00000161813	LARP4	-0.242871170794646
ENSG00000161847	RAVER1	0.331916390622084
ENSG00000161860	SYCE2	0.748283647207593
ENSG00000161888	SPC24	-0.0569986247240869
ENSG00000161904	LEMD2	0.00984718476571165
ENSG00000161911	TREML1	1.79508171757357
ENSG00000161914	ZNF653	-6.22956954987207
ENSG00000161920	MED11	-1.1395067159932
ENSG00000161921	CXCL16	4.47391596712012
ENSG00000161940	BCL6B	-5.21697829108965
ENSG00000161955	TNFSF13	-0.512809536226703
ENSG00000161956	SENP3	3.85396825699684
ENSG00000161958	FGF11	2.09914984667466
ENSG00000161960	EIF4A1	4.3499949949335
ENSG00000161970	RPL26	8.69049058293569
ENSG00000161980	POLR3K	0.851649001004046
ENSG00000161981	SNRNP25	5.43826811451936
ENSG00000161996	WDR90	2.70273311076624
ENSG00000161999	JMJD8	6.34563413855631
ENSG00000162004	CCDC78	-1.10146950153247
ENSG00000162032	SPSB3	3.93310902880998
ENSG00000162063	CCNF	-6.16067450089951
ENSG00000162065	TBC1D24	-1.90555102484193
ENSG00000162066	AMDHD2	2.31477739688701
ENSG00000162073	PAQR4	-3.19996762245082
ENSG00000162076	FLYWCH2	1.76627709659341
ENSG00000162086	ZNF75A	-5.69324227939956
ENSG00000162104	ADCY9	-2.64000325492614
ENSG00000162105	SHANK2	-5.17601551875834
ENSG00000162129	CLPB	2.06362027763898
ENSG00000162139	NEU3	-5.79646889041925
ENSG00000162144	CYB561A3	5.67743091889675
ENSG00000162174	ASRGL1	7.32196236021715
ENSG00000162191	UBXN1	3.95223408806682
ENSG00000162194	LBHD1	-0.3530701090588
ENSG00000162222	TTC9C	-3.42943804620735
ENSG00000162227	TAF6L	-2.76566469888148
ENSG00000162231	NXF1	-0.326874421539919
ENSG00000162236	STX5	-0.498757364907335
ENSG00000162241	SLC25A45	-1.13575245950486
ENSG00000162244	RPL29	8.10941521521974
ENSG00000162298	SYVN1	-0.370111603022824
ENSG00000162300	ZFPL1	0.712823071116804
ENSG00000162302	RPS6KA4	2.84277775421365
ENSG00000162337	LRP5	1.66058418113852
ENSG00000162341	TPCN2	0.333646342735605
ENSG00000162367	TAL1	-7.20232277220228
ENSG00000162368	CMPK1	7.25461558694933
ENSG00000162377	COA7	-7.67793963785815
ENSG00000162378	ZYG11B	-3.12475484079219
ENSG00000162383	SLC1A7	-1.218140364156
ENSG00000162384	CZIB	3.84089364036895
ENSG00000162385	MAGOH	3.74797169730704
ENSG00000162390	ACOT11	-2.21968576568517
ENSG00000162391	FAM151A	1.17012829794887
ENSG00000162396	PARS2	-11.1443246444744
ENSG00000162402	USP24	0.851780834192251
ENSG00000162407	PLPP3	-6.14254600967696
ENSG00000162408	NOL9	-0.727739401998109
ENSG00000162409	PRKAA2	-1.33028765192795
ENSG00000162413	KLHL21	-9.79263956625038
ENSG00000162415	ZSWIM5	-3.5849533554913
ENSG00000162419	GMEB1	-6.36367270029986
ENSG00000162430	SELENON	6.55144257626313
ENSG00000162433	AK4	2.25698477946094
ENSG00000162434	JAK1	2.23351836561756
ENSG00000162437	RAVER2	1.26018736411813
ENSG00000162441	LZIC	3.2438052057445
ENSG00000162458	FBLIM1	-0.5273508724444
ENSG00000162461	SLC25A34	-0.938936795434804
ENSG00000162482	AKR7A3	-0.464551733192642
ENSG00000162493	PDPN	3.28447452362368
ENSG00000162496	DHRS3	-2.23514261637245
ENSG00000162510	MATN1	-1.12684184580878
ENSG00000162511	LAPTM5	8.21683495346838
ENSG00000162512	SDC3	1.34279439749292
ENSG00000162517	PEF1	3.06556910466525
ENSG00000162520	SYNC	1.20272169266709
ENSG00000162521	RBBP4	5.45000071326057
ENSG00000162522	KIAA1522	1.42837960678543
ENSG00000162526	TSSK3	-3.30527760362881
ENSG00000162542	TMCO4	0.181196745202128
ENSG00000162545	CAMK2N1	-0.201606812172167
ENSG00000162551	ALPL	9.50856964925767
ENSG00000162552	WNT4	-1.98832612707978
ENSG00000162571	TTLL10	-15.0259908797589
ENSG00000162572	SCNN1D	5.65680476351921
ENSG00000162576	MXRA8	5.391821581259
ENSG00000162585	FAAP20	8.74015745989643
ENSG00000162592	CCDC27	5.78915193177556
ENSG00000162594	IL23R	-4.68046510498601
ENSG00000162599	NFIA	-4.89594964048238
ENSG00000162600	OMA1	2.20994993691594
ENSG00000162601	MYSM1	-3.10702544043284
ENSG00000162604	TM2D1	3.42212207753038
ENSG00000162607	USP1	-4.55148980963299
ENSG00000162613	FUBP1	1.41901981840171
ENSG00000162614	NEXN	-0.159588849590936
ENSG00000162616	DNAJB4	-4.75819365963008
ENSG00000162620	LRRIQ3	-0.78161103587448
ENSG00000162623	TYW3	1.81152463833299
ENSG00000162627	SNX7	4.23415308370201
ENSG00000162631	NTNG1	-3.95458695967524
ENSG00000162636	FAM102B	-0.666245915508154
ENSG00000162642	C1orf52	-2.83133876372988
ENSG00000162645	GBP2	2.29049664769853
ENSG00000162650	ATXN7L2	-5.98885777856503
ENSG00000162654	GBP4	-0.438369895214255
ENSG00000162664	ZNF326	1.89309241540239
ENSG00000162669	HFM1	2.41625854614502
ENSG00000162676	GFI1	-4.98577163385969
ENSG00000162688	AGL	2.6104313628991
ENSG00000162692	VCAM1	-5.5454472691709
ENSG00000162694	EXTL2	2.81122112326841
ENSG00000162695	SLC30A7	-1.95512933616677
ENSG00000162702	ZNF281	-10.5124122962859
ENSG00000162704	ARPC5	5.04180822278671
ENSG00000162706	CADM3	0.750938764962838
ENSG00000162714	ZNF496	-3.56136039940475
ENSG00000162722	TRIM58	-0.125713258519875
ENSG00000162729	IGSF8	7.14776877558721
ENSG00000162733	DDR2	0.532920366217256
ENSG00000162734	PEA15	5.75554349350712
ENSG00000162735	PEX19	6.78994677483647
ENSG00000162736	NCSTN	7.2027573212803
ENSG00000162738	VANGL2	1.35049040223066
ENSG00000162739	SLAMF6	0.507909903428286
ENSG00000162745	OLFML2B	-3.86838224305323
ENSG00000162746	FCRLB	1.46092319820656
ENSG00000162755	KLHDC9	1.44660315802662
ENSG00000162757	C1orf74	-11.9637099591942
ENSG00000162769	FLVCR1	-0.38865626495265
ENSG00000162772	ATF3	-6.99448958631487
ENSG00000162775	RBM15	-5.57776573066476
ENSG00000162777	DENND2D	-2.01678773853738
ENSG00000162783	IER5	-11.95326893766
ENSG00000162804	SNED1	1.72533248087344
ENSG00000162813	BPNT1	4.06094171215139
ENSG00000162814	SPATA17	3.71520445361571
ENSG00000162817	C1orf115	-0.217097804238801
ENSG00000162819	BROX	1.28375342749227
ENSG00000162836	ACP6	1.59684151489234
ENSG00000162849	KIF26B	-3.91432656078979
ENSG00000162851	TFB2M	-2.650481608511
ENSG00000162852	CNST	-4.72188133433252
ENSG00000162869	PPP1R21	1.81877381755013
ENSG00000162873	KLHDC8A	-8.90093087325562
ENSG00000162878	PKDCC	-7.8673599533057
ENSG00000162881	OXER1	0.692498598712939
ENSG00000162882	HAAO	8.64661937042772
ENSG00000162885	B3GALNT2	2.28309224039635
ENSG00000162889	MAPKAPK2	0.33821128714359
ENSG00000162896	PIGR	4.11934816012341
ENSG00000162897	FCAMR	0.990563322768709
ENSG00000162909	CAPN2	7.76278020554774
ENSG00000162910	MRPL55	1.41468346212714
ENSG00000162923	WDR26	-2.22329624191788
ENSG00000162924	REL	-7.96650087784865
ENSG00000162927	PUS10	-4.14341653988669
ENSG00000162928	PEX13	-4.1590925631354
ENSG00000162929	KIAA1841	1.29494543490569
ENSG00000162931	TRIM17	-3.8022264679941
ENSG00000162946	DISC1	-3.28846644907057
ENSG00000162959	MEMO1	1.50919509228014
ENSG00000162961	DPY30	4.08346684808234
ENSG00000162971	TYW5	-2.38532340230351
ENSG00000162972	MAIP1	-1.42051306279229
ENSG00000162980	ARL5A	2.25085252096569
ENSG00000162994	CLHC1	-1.02798152995958
ENSG00000162999	DUSP19	-2.7252778204699
ENSG00000163001	CFAP36	7.62593583075402
ENSG00000163002	NUP35	-2.48383555712606
ENSG00000163006	CCDC138	-1.22121289941166
ENSG00000163013	FBXO41	-0.962734440953174
ENSG00000163026	WDCP	-8.8159271161266
ENSG00000163029	SMC6	0.477575380123831
ENSG00000163040	CCDC74A	10.1067642848906
ENSG00000163050	COQ8A	1.09438457835869
ENSG00000163053	SLC16A14	-3.60298834502657
ENSG00000163064	EN1	-10.08268795652
ENSG00000163069	SGCB	4.3880778898641
ENSG00000163071	SPATA18	4.05077567172243
ENSG00000163072	NOSTRIN	0.280047069631991
ENSG00000163081	CCDC140	4.05620075627383
ENSG00000163082	SGPP2	-3.04588437267192
ENSG00000163083	INHBB	-4.47808127436733
ENSG00000163093	BBS5	-0.913351655844114
ENSG00000163104	SMARCAD1	-3.34935678210043
ENSG00000163110	PDLIM5	1.5926771608528
ENSG00000163114	PDHA2	3.93359169811511
ENSG00000163125	RPRD2	-8.35141468749785
ENSG00000163126	ANKRD23	1.41707543355714
ENSG00000163131	CTSS	5.07574969354967
ENSG00000163132	MSX1	-7.56198647519115
ENSG00000163138	PACRGL	0.108222396357195
ENSG00000163141	BNIPL	1.42622683738848
ENSG00000163154	TNFAIP8L2	-3.93393336244314
ENSG00000163155	LYSMD1	-5.90662342353853
ENSG00000163156	SCNM1	-0.794561583151904
ENSG00000163159	VPS72	0.37814674831975
ENSG00000163161	ERCC3	-0.930235532920481
ENSG00000163162	RNF149	-1.44733958458069
ENSG00000163166	IWS1	-4.73113023498138
ENSG00000163170	BOLA3	8.82159815096214
ENSG00000163171	CDC42EP3	-7.37144962320756
ENSG00000163191	S100A11	8.25586583457107
ENSG00000163214	DHX57	-1.87490362596662
ENSG00000163218	PGLYRP4	-0.335672285069133
ENSG00000163219	ARHGAP25	-7.24339846292748
ENSG00000163235	TGFA	-1.85452820278231
ENSG00000163249	CCNYL1	0.652791561249067
ENSG00000163251	FZD5	-8.34972568503564
ENSG00000163254	CRYGC	1.03470435839646
ENSG00000163257	DCAF16	-3.43418511943262
ENSG00000163281	GNPDA2	-0.781251920117079
ENSG00000163291	PAQR3	3.10959915912723
ENSG00000163293	NIPAL1	-3.18944114650733
ENSG00000163295	ALPI	3.43481018283039
ENSG00000163297	ANTXR2	-1.22638468325591
ENSG00000163312	HELQ	-6.66896016115543
ENSG00000163319	MRPS18C	2.85343398415994
ENSG00000163320	CGGBP1	-1.3389573310587
ENSG00000163322	ABRAXAS1	2.37832319407407
ENSG00000163328	GPR155	-1.54775495473549
ENSG00000163344	PMVK	7.94760306579307
ENSG00000163346	PBXIP1	3.13038631690824
ENSG00000163348	PYGO2	-4.95738762358208
ENSG00000163349	HIPK1	-0.222686367978849
ENSG00000163352	LENEP	-2.72539040141598
ENSG00000163354	DCST2	3.93017396192881
ENSG00000163357	DCST1	0.831459783817372
ENSG00000163364	LINC01116	-0.740368236428407
ENSG00000163374	YY1AP1	-1.12161875910737
ENSG00000163376	KBTBD8	-10.0129935277384
ENSG00000163378	EOGT	0.719515060264996
ENSG00000163382	NAXE	8.42855259006831
ENSG00000163389	POGLUT1	1.5279079575686
ENSG00000163393	SLC22A15	-3.10765907901723
