ensembl_gene_id	external_gene_name	mouse_PC1
ENSMUSG00000032878	Ccdc85a	-2.22583439645357
ENSMUSG00000032883	Acsl3	-1.83071214240491
ENSMUSG00000032890	Rims3	-2.85582436004827
ENSMUSG00000032892	Rangrf	3.98325786083411
ENSMUSG00000032897	Nfyc	-1.91768982786251
ENSMUSG00000032898	Fbxo21	-0.0341627889887023
ENSMUSG00000032899	Styk1	-2.71449730691799
ENSMUSG00000032902	Slc16a1	0.99154028929104
ENSMUSG00000032905	Atg12	-1.08333420707522
ENSMUSG00000032911	Cspg4	-1.71900248495635
ENSMUSG00000032913	Lrig2	-6.61175828269587
ENSMUSG00000032921	Odf4	1.53832881509841
ENSMUSG00000032932	Hspa13	-0.0975843660820073
ENSMUSG00000032936	Camkv	4.30747173548514
ENSMUSG00000032939	Nup93	2.28676596439442
ENSMUSG00000032940	Rbm11	1.74938052772832
ENSMUSG00000032942	Ucp3	0.644952926740573
ENSMUSG00000032946	Rasgrp2	3.08744454734695
ENSMUSG00000032952	Ap4b1	-3.26685070659989
ENSMUSG00000032959	Pebp1	6.06412116333282
ENSMUSG00000032965	Ift57	3.99360896757547
ENSMUSG00000032966	Fkbp1a	5.48396509352425
ENSMUSG00000032968	Inha	2.12462429613489
ENSMUSG00000032977	Fam207a	-3.68069657699023
ENSMUSG00000032978	Guca2b	6.01634895644255
ENSMUSG00000032997	Chpf	1.13891359092394
ENSMUSG00000032998	Foxj3	-7.55129253849733
ENSMUSG00000032999	Nlrp4f	2.0438179998667
ENSMUSG00000033004	Mycbp2	-0.935481304662793
ENSMUSG00000033006	Sox10	-2.74386026011821
ENSMUSG00000033009	Ogfod1	2.17073722772513
ENSMUSG00000033014	Trim33	-5.02948783490866
ENSMUSG00000033016	Nfatc1	-4.29988633269583
ENSMUSG00000033020	Polr2f	4.15267288047809
ENSMUSG00000033021	Gmppa	4.42359634949294
ENSMUSG00000033022	Cdo1	3.497148866289
ENSMUSG00000033029	1700088E04Rik	3.60041286201276
ENSMUSG00000033031	Cip2a	0.104225258242841
ENSMUSG00000033032	Afap1l1	-1.91389819719307
ENSMUSG00000033033	Calhm2	-6.19262087208734
ENSMUSG00000033039	Micall1	-1.36730146324027
ENSMUSG00000033047	Eif3l	4.8969251967288
ENSMUSG00000033054	Npat	-7.31218908080661
ENSMUSG00000033055	Ankrd54	-3.80076244488752
ENSMUSG00000033059	Pygb	4.65300637370381
ENSMUSG00000033060	Lmo7	0.866193959190954
ENSMUSG00000033061	Resp18	-0.582786915521555
ENSMUSG00000033065	Pfkm	5.46843842452135
ENSMUSG00000033066	Gas7	2.18752582549308
ENSMUSG00000033068	Entpd6	2.69313650344605
ENSMUSG00000033075	Senp1	-1.88619970470396
ENSMUSG00000033080	Vsx1	-1.16550501638823
ENSMUSG00000033083	Tbc1d4	-0.926869834109167
ENSMUSG00000033088	Triobp	1.39660638191473
ENSMUSG00000033096	Apmap	3.52143762715055
ENSMUSG00000033099	Nol12	-1.80858958248829
ENSMUSG00000033102	Cdc14b	-0.615184358889352
ENSMUSG00000033105	Lss	0.907205480846216
ENSMUSG00000033106	Slc7a6os	-2.12603362232718
ENSMUSG00000033107	Rnf125	-0.635689780398198
ENSMUSG00000033111	3830406C13Rik	3.88517638381108
ENSMUSG00000033114	Slc35d2	2.50604264564447
ENSMUSG00000033122	Hsd17b3	6.0676865599446
ENSMUSG00000033124	Atg9a	2.53993280751785
ENSMUSG00000033126	Ybey	-3.51201966107729
ENSMUSG00000033128	Gga1	0.17831359376749
ENSMUSG00000033147	Slc22a15	-1.63049406723398
ENSMUSG00000033149	Phldb2	-2.65700231336047
ENSMUSG00000033152	Podxl2	3.63860773234777
ENSMUSG00000033157	Abhd10	-4.43959417224673
ENSMUSG00000033159	Cnppd1	-1.49769595439787
ENSMUSG00000033161	Atp1a1	5.07703488155193
ENSMUSG00000033166	Dis3	-0.373663462166982
ENSMUSG00000033170	Card10	-0.671029634402359
ENSMUSG00000033174	Mgll	0.46077227889696
ENSMUSG00000033184	Tmed7	0.974583623155247
ENSMUSG00000033186	Mzt1	-0.570594921559416
ENSMUSG00000033192	Lpcat2	-0.72002692124612
ENSMUSG00000033207	Mamdc2	-0.963041424597336
ENSMUSG00000033209	Ttc28	-0.979152694510075
ENSMUSG00000033213	AA467197	-0.997765145507807
ENSMUSG00000033214	Slitrk5	-2.96877910969028
ENSMUSG00000033216	Eefsec	2.7846690020239
ENSMUSG00000033220	Rac2	2.77555683602106
ENSMUSG00000033222	Ttf2	1.24607229815314
ENSMUSG00000033227	Wnt6	2.49280611265937
ENSMUSG00000033228	Scaf11	-1.1387436932833
ENSMUSG00000033233	Trim45	-3.53161416803931
ENSMUSG00000033237	Arid2	-4.54845217170457
ENSMUSG00000033249	Hsf4	0.696362720299892
ENSMUSG00000033253	Szt2	0.363736866178712
ENSMUSG00000033256	Shf	-3.65062007429652
ENSMUSG00000033257	Ttll4	-3.87260398246624
ENSMUSG00000033268	Duox1	3.22868795078114
ENSMUSG00000033272	Slc35a4	-0.339188675864268
ENSMUSG00000033276	Stk36	3.00489759886488
ENSMUSG00000033278	Ptprm	0.478714510676853
ENSMUSG00000033282	Rpgrip1l	2.14925382538451
ENSMUSG00000033285	Wdr3	-0.427494017001022
ENSMUSG00000033287	Kctd17	3.98251891535613
ENSMUSG00000033294	Noc4l	2.58022406313855
ENSMUSG00000033295	Ptprf	3.36892802790946
ENSMUSG00000033306	Lpp	-0.107459801986953
ENSMUSG00000033307	Mif	7.8094348437894
ENSMUSG00000033308	Dpyd	6.02155282415248
ENSMUSG00000033313	Fbxl8	-6.33931323432442
ENSMUSG00000033316	Galnt9	-2.41959784746419
ENSMUSG00000033318	Gstt2	0.303616833396746
ENSMUSG00000033319	Fem1c	-8.09834526612367
ENSMUSG00000033323	Ctdp1	-5.82431207586202
ENSMUSG00000033326	Kdm4a	-0.702332672027171
ENSMUSG00000033327	Tnxb	0.378275684469657
ENSMUSG00000033335	Dnm2	2.66059191008286
ENSMUSG00000033350	Chst2	-0.861122994820556
ENSMUSG00000033352	Map2k4	-2.35947482806739
ENSMUSG00000033355	Rtp4	-0.526600333727499
ENSMUSG00000033356	Pus7l	-3.00364282187498
ENSMUSG00000033361	Prrg3	0.77299253614982
ENSMUSG00000033364	Usp37	-4.98846586580886
ENSMUSG00000033365	Ipo13	-1.6747816907241
ENSMUSG00000033368	Trim69	1.27541984456245
ENSMUSG00000033373	Fntb	2.472546484161
ENSMUSG00000033377	Palmd	-0.264905862865881
ENSMUSG00000033379	Atp6v0b	4.40858076517759
ENSMUSG00000033382	Trappc8	-1.53857893576531
ENSMUSG00000033386	Frrs1	0.0552246678832653
ENSMUSG00000033389	Arhgap44	0.99163315530114
ENSMUSG00000033392	Clasp2	-0.485306258143114
ENSMUSG00000033396	Spg11	2.84037011970812
ENSMUSG00000033400	Agl	1.7991394958123
ENSMUSG00000033405	Nudt15	-2.0917052583985
ENSMUSG00000033411	Ctdspl2	-4.29964205475573
ENSMUSG00000033416	Gucd1	-3.62042023439356
ENSMUSG00000033417	Cacul1	-3.52923425944428
ENSMUSG00000033419	Snap91	1.52798914506046
ENSMUSG00000033420	Antxr1	1.49956993457706
ENSMUSG00000033423	Eri3	6.11992098833499
ENSMUSG00000033427	Upb1	1.60138610624369
ENSMUSG00000033429	Mcee	6.10093276368871
ENSMUSG00000033430	Terf2ip	-3.55385384388771
ENSMUSG00000033434	Gtpbp6	-0.383397250954984
ENSMUSG00000033436	Armcx2	1.09831781989663
ENSMUSG00000033439	Trmt13	-5.63433363292699
ENSMUSG00000033444	Specc1l	-2.12253343827893
ENSMUSG00000033446	Lpar6	-6.81671787839677
ENSMUSG00000033450	Tagap	-6.50206326045095
ENSMUSG00000033453	Adamts15	-2.9554012286854
ENSMUSG00000033454	Zbtb1	-8.40057780252159
ENSMUSG00000033458	Fan1	-2.63153660120802
ENSMUSG00000033460	Armcx1	0.865757824170765
ENSMUSG00000033467	Crlf2	5.40772616049138
ENSMUSG00000033475	Tomm6	7.15237338211823
ENSMUSG00000033478	Fam160b1	-5.94040729764183
ENSMUSG00000033486	Catsper2	3.58306003235421
ENSMUSG00000033487	Fndc3a	-2.32043483361217
ENSMUSG00000033491	Prss35	-1.88555762942951
ENSMUSG00000033499	Larp4b	-4.36523599628109
ENSMUSG00000033502	Cdc14a	-5.82067062731544
ENSMUSG00000033508	Asprv1	-1.35901244413187
ENSMUSG00000033510	Otud7a	-3.06118000119746
ENSMUSG00000033526	Ppip5k1	2.14343310072244
ENSMUSG00000033530	Ttc7b	1.95878742137422
ENSMUSG00000033533	Acsm1	5.51284091214517
ENSMUSG00000033538	Casp4	3.56059975881776
ENSMUSG00000033540	Idua	1.97415046897724
ENSMUSG00000033542	Arhgef5	-2.07011649420334
ENSMUSG00000033543	Gtf2a2	0.981825023689895
ENSMUSG00000033545	Znrf1	-2.86309749528478
ENSMUSG00000033554	Dph5	-3.16343082397866
ENSMUSG00000033557	Fam20b	-0.0420282759205298
ENSMUSG00000033565	Rbfox2	-0.725592555035356
ENSMUSG00000033576	Apol6	0.705044448194422
ENSMUSG00000033577	Myo6	3.29499245874342
ENSMUSG00000033579	Fa2h	-1.42975485695535
ENSMUSG00000033581	Igf2bp2	0.179251454475538
ENSMUSG00000033585	Ndn	4.06766598245039
ENSMUSG00000033589	Reep4	-1.66555400535504
ENSMUSG00000033590	Myo5c	0.18412406506331
ENSMUSG00000033594	Spata2l	-4.29892271058178
ENSMUSG00000033595	Lgi3	1.55742704690283
ENSMUSG00000033596	Rfwd3	-3.30882766319164
ENSMUSG00000033597	Caskin1	1.46117768258264
ENSMUSG00000033610	Pank1	-2.62113460272445
ENSMUSG00000033615	Cplx1	4.83436029157611
ENSMUSG00000033618	Map3k13	0.692761501144424
ENSMUSG00000033623	Pcgf3	-1.29167249267828
ENSMUSG00000033624	Pdpr	-0.582608370719004
ENSMUSG00000033628	Pik3c3	-1.66898267150729
ENSMUSG00000033629	Hacd3	0.301289210983411
ENSMUSG00000033632	AW554918	-3.35054889627351
ENSMUSG00000033644	Piwil2	5.86283527665568
ENSMUSG00000033653	Vps8	2.24673388390029
ENSMUSG00000033658	Ddx19b	0.977161189101588
ENSMUSG00000033669	Zfp7	-7.55739789951532
ENSMUSG00000033671	Cep350	-3.79973784435995
ENSMUSG00000033676	Gabrb3	1.74801596560231
ENSMUSG00000033684	Qsox1	5.99656355060022
ENSMUSG00000033685	Ucp2	4.34714804596546
ENSMUSG00000033688	1300017J02Rik	2.17988561153436
ENSMUSG00000033697	Arhgap39	-2.95561668818434
ENSMUSG00000033701	Acbd6	1.11576495266824
ENSMUSG00000033705	Stard9	-0.586193583771738
ENSMUSG00000033706	Smyd5	1.2967125727859
ENSMUSG00000033707	Lrrc24	0.655426554043549
ENSMUSG00000033712	Ccar2	-1.16738337574053
ENSMUSG00000033713	Foxn3	-2.70307123395059
ENSMUSG00000033715	Akr1c14	4.16276209956759
ENSMUSG00000033717	Adra2a	-0.954514970990249
ENSMUSG00000033720	Sfxn5	1.73701336489044
ENSMUSG00000033721	Vav3	-3.19840926039113
ENSMUSG00000033722	BC034090	-2.46891123543198
ENSMUSG00000033728	Lrrc14	-5.27408327847423
ENSMUSG00000033730	Egr3	-7.90828463856301
ENSMUSG00000033732	Sf3b3	0.883101092443571
ENSMUSG00000033735	Spr	2.98966877015979
ENSMUSG00000033739	Fkbpl	-6.38866847026032
ENSMUSG00000033751	Gadd45gip1	-0.797454123929412
ENSMUSG00000033752	Mnd1	5.63809840402141
ENSMUSG00000033760	Rbm4b	-4.20114119673002
ENSMUSG00000033762	Recql4	-1.34223900419049
ENSMUSG00000033765	Calm4	3.859655035616
ENSMUSG00000033767	Tmem131l	-3.07863341383151
ENSMUSG00000033768	Nrxn2	1.89999047256469
ENSMUSG00000033769	Exoc6b	-0.0417299814194457
ENSMUSG00000033770	Clcnka	-3.25233683851241
ENSMUSG00000033773	Rpap2	-2.94799945807402
ENSMUSG00000033781	Asb13	1.84188022141469
ENSMUSG00000033788	Dysf	4.73332835605599
ENSMUSG00000033790	Tubgcp5	-4.4732718458846
ENSMUSG00000033792	Atp7a	-0.84702513794375
ENSMUSG00000033793	Atp6v1h	0.493044639098573
ENSMUSG00000033808	Tmem87a	-0.822974019007812
ENSMUSG00000033809	Alg3	0.912985642970957
ENSMUSG00000033813	Tcea1	1.80609039708096
ENSMUSG00000033819	Ppp1r16a	-0.760643397455487
ENSMUSG00000033837	Foxh1	4.24186550965438
ENSMUSG00000033845	Mrpl15	1.03450447744552
ENSMUSG00000033847	Pla2g4c	-3.46005211926163
ENSMUSG00000033854	Kcnk10	0.232752529645177
ENSMUSG00000033855	Ston1	-5.19048738889835
ENSMUSG00000033857	Engase	-0.247757083068657
ENSMUSG00000033860	Fgg	-0.664235668370962
ENSMUSG00000033862	Cdk10	4.74304969979951
ENSMUSG00000033863	Klf9	-9.29326481916001
ENSMUSG00000033871	Ppargc1b	-7.79556567951551
ENSMUSG00000033880	Lgals3bp	5.14284358516491
ENSMUSG00000033885	Pxk	0.269959115244449
ENSMUSG00000033900	Map9	-2.85798739491138
ENSMUSG00000033902	Mapkbp1	-3.02396189057601
ENSMUSG00000033904	Ccp110	0.304907105222309
ENSMUSG00000033906	Zdhhc15	-0.753322313964374
ENSMUSG00000033909	Usp36	-6.41959634292278
ENSMUSG00000033916	Chmp2a	4.1179922950885
ENSMUSG00000033917	Gde1	2.74919675162255
ENSMUSG00000033918	Parl	3.36316135144839
ENSMUSG00000033931	Rbm34	-1.57443608963629
ENSMUSG00000033933	Vhl	-3.87017373550273
ENSMUSG00000033938	Ndufb7	5.73134350300363
ENSMUSG00000033940	Brk1	4.17741434712429
ENSMUSG00000033943	Mga	-3.61776020610606
ENSMUSG00000033948	Zswim5	1.9133156958352
ENSMUSG00000033949	Trim36	-2.14776815246393
ENSMUSG00000033952	Aspm	-2.52171688206715
ENSMUSG00000033953	Ppp3r1	-0.315381516422591
ENSMUSG00000033955	Tnks1bp1	-2.44271168804747
ENSMUSG00000033961	Zfp446	-1.43416916725899
ENSMUSG00000033964	Zbtb41	-3.01275396387161
ENSMUSG00000033966	Cdkl4	-2.09807604192167
ENSMUSG00000033967	Rnf225	-8.58118023263248
ENSMUSG00000033970	Rfc3	-2.53121605906915
ENSMUSG00000033972	Zfp944	-4.51431190879476
ENSMUSG00000033983	Coil	-5.64591882265098
ENSMUSG00000033985	Tesk2	-4.85601664578554
ENSMUSG00000033991	Ttc37	2.06944121358274
ENSMUSG00000033998	Kcnk1	-1.61169893989488
ENSMUSG00000034006	Slc66a2	-1.13496369502656
ENSMUSG00000034007	Scaper	1.61647139568483
ENSMUSG00000034021	Pds5b	0.630378462808416
ENSMUSG00000034022	Cpsf1	3.80686075376121
ENSMUSG00000034023	Fancd2	2.83857312168332
ENSMUSG00000034024	Cct2	3.00101023379498
ENSMUSG00000034032	Rpap1	1.10575451108145
ENSMUSG00000034035	Ccdc17	3.24094312574927
ENSMUSG00000034037	Fgd5	3.34011991603531
ENSMUSG00000034039	Prss29	1.65920967118822
ENSMUSG00000034041	Lyl1	-1.96578062069917
ENSMUSG00000034042	Gpbp1l1	-1.72083658940551
ENSMUSG00000034055	Phka1	3.71026878064579
ENSMUSG00000034059	Ypel4	-0.065661196810976
ENSMUSG00000034064	Poglut1	1.05682768247878
ENSMUSG00000034066	Farp2	0.313194709619154
ENSMUSG00000034071	Zfp551	-4.62677946639976
ENSMUSG00000034075	Zdhhc5	-2.90214250104868
ENSMUSG00000034083	Ccdc174	-5.6611175239076
ENSMUSG00000034088	Hdlbp	5.07870585850805
ENSMUSG00000034098	Fstl5	-1.66566804693509
ENSMUSG00000034101	Ctnnd1	0.319540255241381
ENSMUSG00000034108	Ccs	2.32120663174752
ENSMUSG00000034109	Golim4	2.37061686570285
ENSMUSG00000034110	Kctd7	-4.15228056031113
ENSMUSG00000034111	Tmed8	-1.37899790729477
ENSMUSG00000034112	Atp2c2	4.31829618441733
ENSMUSG00000034116	Vav1	1.35727545424714
ENSMUSG00000034118	Tpst1	1.31446184861989
ENSMUSG00000034120	Srsf2	-1.12152620667794
ENSMUSG00000034121	Mks1	1.76689379588216
ENSMUSG00000034126	Pomt2	1.39060179327429
ENSMUSG00000034127	Tspan8	2.4403977122188
ENSMUSG00000034135	Sik3	0.123585349630138
ENSMUSG00000034145	Tmem63c	3.80773878818472
ENSMUSG00000034152	Exoc3	0.737762494683099
ENSMUSG00000034154	Ino80	-4.71452050055634
ENSMUSG00000034157	Cipc	-4.47942081316577
ENSMUSG00000034158	Lrrc58	-0.901384415979461
ENSMUSG00000034160	Ogt	-0.0945872796686847
ENSMUSG00000034161	Scx	-4.43431804750573
ENSMUSG00000034163	Zfc3h1	-3.73745453957207
ENSMUSG00000034164	Emid1	0.828394970212327
ENSMUSG00000034165	Ccnd3	2.75521804621347
ENSMUSG00000034168	Irf2bpl	-8.35254929320531
ENSMUSG00000034171	Faah	2.46369268015528
ENSMUSG00000034173	Zbed5	-3.26711212244542
ENSMUSG00000034175	Rhbdd3	0.573651955490494
ENSMUSG00000034177	Rnf43	-6.43074165719037
ENSMUSG00000034187	Nsf	2.61199671489082
ENSMUSG00000034189	Hsdl1	-1.00991105617785
ENSMUSG00000034190	Chmp7	-0.527748740184795
ENSMUSG00000034192	Lsm3	0.477519965983009
ENSMUSG00000034194	R3hcc1	0.629775326654365
ENSMUSG00000034201	Gas2l1	2.10744745163715
ENSMUSG00000034203	Chchd4	-4.5005947194946
ENSMUSG00000034205	Loxl2	2.76730581896969
ENSMUSG00000034206	Polq	-4.57504958157123
ENSMUSG00000034209	Rasl10a	-1.66601400590204
ENSMUSG00000034210	Efcab14	0.645979867757968
ENSMUSG00000034211	Mrps17	0.216679129982735
ENSMUSG00000034216	Vps18	-5.88574448569846
ENSMUSG00000034218	Atm	1.56776006020407
ENSMUSG00000034220	Gpc1	3.78838603039889
ENSMUSG00000034226	Rhov	-6.77219769335457
ENSMUSG00000034227	Foxj1	-0.626291497329073
ENSMUSG00000034235	Usp54	-4.04785332986639
ENSMUSG00000034243	Golgb1	-0.245642789769479
ENSMUSG00000034245	Hdac11	6.50956021888161
ENSMUSG00000034247	Plekhm1	-4.4312115550389
ENSMUSG00000034248	Slc25a37	-2.41638791634281
ENSMUSG00000034252	Senp6	-3.26833158610824
ENSMUSG00000034254	Agpat1	4.28308272339626
ENSMUSG00000034255	Arhgap27	-0.73582220565775
ENSMUSG00000034259	Exosc4	-3.76218825822702
ENSMUSG00000034263	Ints14	-3.06803069766082
ENSMUSG00000034265	Zdhhc14	-2.75486725386865
ENSMUSG00000034266	Batf	8.50392701901921
ENSMUSG00000034269	Setd5	-4.6296998762245
ENSMUSG00000034271	Jdp2	-3.551221550178
ENSMUSG00000034274	Thoc5	2.79125276513991
ENSMUSG00000034278	Dnajc17	0.283825410307
ENSMUSG00000034282	Evpl	-1.29399277933452
ENSMUSG00000034285	Nipsnap1	5.76803457617849
ENSMUSG00000034290	Nek9	2.03545962034296
ENSMUSG00000034292	Traf3ip1	-2.80626435366957
ENSMUSG00000034295	Fhod3	-3.29384869184881
ENSMUSG00000034297	Med13	-5.36444490458688
ENSMUSG00000034300	Fam53c	-4.54843019450611
ENSMUSG00000034303	Ccdc15	-2.11720551127444
ENSMUSG00000034310	Tmem132d	-3.4047385536226
ENSMUSG00000034311	Kif4	-1.7608528573928
ENSMUSG00000034312	Iqsec1	-2.244648321967
ENSMUSG00000034317	Trim59	-7.08844449732886
ENSMUSG00000034320	Slc26a2	-4.87146263669172
ENSMUSG00000034321	Exosc1	-2.53251636948337
ENSMUSG00000034324	Tmem132c	-3.78909424647206
ENSMUSG00000034327	Kctd9	-1.92545955246312
ENSMUSG00000034329	Brip1	-3.72054413599181
ENSMUSG00000034330	Plcg2	3.62055229253783
ENSMUSG00000034333	Zbed4	-6.40510586737545
ENSMUSG00000034336	Ina	3.45442478013794
ENSMUSG00000034341	Wbp2	3.22130265336892
ENSMUSG00000034342	Cbl	-2.06898255475403
ENSMUSG00000034343	Ube2f	-1.73484741836507
ENSMUSG00000034345	Gtf2h5	4.0441953795544
ENSMUSG00000034349	Smc4	-0.697989585175773
ENSMUSG00000034353	Ramp1	5.05500793484728
ENSMUSG00000034354	Mtmr3	-4.14831051455924
ENSMUSG00000034361	Cpne2	4.2047940321493
ENSMUSG00000034371	Tkfc	5.0596893393125
ENSMUSG00000034377	Tulp4	1.48128342823611
ENSMUSG00000034379	Wdr5b	-4.87334127497684
ENSMUSG00000034382	AI661453	-2.23876634212654
ENSMUSG00000034390	Cmip	-1.0192647745447
ENSMUSG00000034391	Fbxo15	-1.46594960301319
ENSMUSG00000034394	Lif	-9.79701039034913
ENSMUSG00000034401	Spata6	0.472268641975444
ENSMUSG00000034402	Kcnh5	-0.438309644989243
ENSMUSG00000034403	Pja1	-0.838253992524976
ENSMUSG00000034412	Tbc1d10a	-3.15157935817889
ENSMUSG00000034422	Parp14	0.427859979207546
ENSMUSG00000034424	Gcsh	4.63979950840386
ENSMUSG00000034427	Myo15b	0.673638854027919
ENSMUSG00000034429	Zfp707	-6.67994638684751
ENSMUSG00000034430	Zxdc	-8.09857718448224
ENSMUSG00000034432	Cops8	-0.601765575691626
ENSMUSG00000034435	Tmem30b	2.19133984862141
ENSMUSG00000034442	Trmt5	-5.85827469084964
ENSMUSG00000034445	Cyb561a3	2.63256642236069
ENSMUSG00000034449	Dhrs11	2.41489537687057
ENSMUSG00000034450	Gulo	1.80226130162822
ENSMUSG00000034452	Slc24a1	3.70321359590849
ENSMUSG00000034453	Polr3b	1.58208918752286
ENSMUSG00000034456	Uroc1	1.04950008093987
ENSMUSG00000034457	Eda2r	-1.96951810965031
ENSMUSG00000034459	Ifit1	-6.03735738058242
ENSMUSG00000034460	Six4	-6.66184410700299
ENSMUSG00000034462	Pkd2	1.78418353616143
ENSMUSG00000034463	Scara3	1.40579625332077
ENSMUSG00000034471	Caskin2	-3.34354922215996
ENSMUSG00000034472	Rasd2	-0.224992633635579
ENSMUSG00000034473	Sec22a	-0.51619744646099
ENSMUSG00000034480	Diaph2	-0.633418327715902
ENSMUSG00000034482	Ly6g5c	-0.30909110522834
ENSMUSG00000034484	Snx2	1.64224685520199
ENSMUSG00000034485	Uaca	-0.400456191838407
ENSMUSG00000034486	Gbx2	-8.18387034395115
ENSMUSG00000034488	Edil3	3.61486060592811
ENSMUSG00000034501	Pcnx4	-2.44193612416227
ENSMUSG00000034509	Mad2l1bp	-9.20742376463118
ENSMUSG00000034518	Hmgxb4	-4.9107162279279
ENSMUSG00000034520	Gjc1	-4.60269361560537
ENSMUSG00000034522	Zfp395	-2.3430632895248
ENSMUSG00000034525	Ice1	-3.03281487500966
ENSMUSG00000034532	Fbxo16	-5.43037422710658
ENSMUSG00000034538	Zfp418	-7.38662695359309
ENSMUSG00000034543	Morc2a	-3.02145903520114
ENSMUSG00000034544	Rsrc1	3.32259723546939
ENSMUSG00000034551	Hdx	-3.12081257562558
ENSMUSG00000034557	Zfyve9	-2.12983789646455
ENSMUSG00000034560	Washc4	-0.434402022443619
ENSMUSG00000034563	Ccpg1	2.28403482408553
ENSMUSG00000034566	Atp5h	6.53421101311077
ENSMUSG00000034573	Ptpn13	2.22803848061917
ENSMUSG00000034574	Daam1	-2.48908323736514
ENSMUSG00000034575	Tent4a	-4.6683559935058
ENSMUSG00000034586	Hid1	5.57182169226671
ENSMUSG00000034587	8430429K09Rik	-2.24112511742255
ENSMUSG00000034591	Slc41a2	-1.26544022864663
ENSMUSG00000034593	Myo5a	4.54302404276667
ENSMUSG00000034595	Ppp1r18	-4.35591961912985
ENSMUSG00000034601	2700049A03Rik	-1.8400782802045
ENSMUSG00000034602	Mon2	-0.972353119703458
ENSMUSG00000034610	Tut4	-3.36768507746962
ENSMUSG00000034612	Chst11	-2.47623149647138
ENSMUSG00000034613	Ppm1h	-1.57657637145949
ENSMUSG00000034614	Pik3ip1	-2.0628907633327
ENSMUSG00000034616	Ssh3	3.55133270123434
ENSMUSG00000034617	Mtrr	-1.98763523408632
ENSMUSG00000034620	Rxylt1	-0.591248941458537
ENSMUSG00000034621	Gpatch8	-3.89737133374141
ENSMUSG00000034634	Ly6d	-3.80359507160928
ENSMUSG00000034636	Zyg11b	-2.96403016509998
ENSMUSG00000034639	Setmar	-3.39406866288763
ENSMUSG00000034640	Tiparp	-10.5828684986538
ENSMUSG00000034647	Ankrd12	-3.55000323095999
ENSMUSG00000034648	Lrrn1	-0.119919505658812
ENSMUSG00000034652	Cd300a	-0.958267127149222
ENSMUSG00000034653	Ythdc2	-4.0969852912158
ENSMUSG00000034656	Cacna1a	0.376236654784248
ENSMUSG00000034659	Tmem109	2.36937618099566
ENSMUSG00000034663	Bmp2k	-4.88075914741035
ENSMUSG00000034664	Itga2b	3.17725741302751
ENSMUSG00000034667	Xpot	1.35703284260217
ENSMUSG00000034673	Pbx2	-0.534787303933192
ENSMUSG00000034674	Tdg	-3.03234919276629
ENSMUSG00000034675	Dbn1	2.92597728618695
ENSMUSG00000034681	Rnps1	-1.15318098573867
ENSMUSG00000034683	Ppp1r1c	5.18426569880568
ENSMUSG00000034684	Sema3f	2.96529319359862
ENSMUSG00000034685	Fam171a2	-0.377175730940011
ENSMUSG00000034686	Prr7	2.84279569381411
ENSMUSG00000034687	Fras1	3.54931628687206
ENSMUSG00000034690	Nlrp4c	-5.39677043811632
ENSMUSG00000034701	Neurod1	-6.24007263988967
ENSMUSG00000034707	Gns	4.95461125323937
ENSMUSG00000034708	Grn	7.11277451158304
ENSMUSG00000034709	Ppp1r21	0.350734371953011
ENSMUSG00000034714	Ttyh2	-1.41167754990158
ENSMUSG00000034723	Tmx4	-1.78017711566747
ENSMUSG00000034724	Cnot6l	-3.72750503435617
ENSMUSG00000034729	Mrps10	1.0825589795437
ENSMUSG00000034731	Dgkh	-2.12740275251323
ENSMUSG00000034738	Nostrin	0.699387559697862
ENSMUSG00000034739	Mfrp	2.15747752086575
ENSMUSG00000034744	Nagk	5.15622408285271
ENSMUSG00000034748	Sirt6	-1.35120135256812
ENSMUSG00000034751	Mast4	-7.74504330770725
ENSMUSG00000034757	Tmub2	-1.28722310220285
ENSMUSG00000034758	Tle6	3.82683432529123
ENSMUSG00000034761	Map4k5	-1.92475225931012
ENSMUSG00000034762	Glis1	-4.24530916151385
ENSMUSG00000034764	1700006J14Rik	2.62034805791982
ENSMUSG00000034765	Dusp5	-11.4022484973756
ENSMUSG00000034768	Asb16	-0.810517195084135
ENSMUSG00000034771	Tle2	5.18864128754979
ENSMUSG00000034777	Vax2	-3.20738047412372
ENSMUSG00000034780	B3galt1	-5.82045678491289
ENSMUSG00000034781	Gna11	1.76580938239628
ENSMUSG00000034785	Dio1	4.6237794941091
ENSMUSG00000034786	Gpsm3	2.3090106475479
ENSMUSG00000034789	Rab24	0.851360281784876
ENSMUSG00000034792	Gna15	-5.01054178436121
ENSMUSG00000034793	G6pc3	5.0942876465716
ENSMUSG00000034795	Ccdc122	2.05852205825096
ENSMUSG00000034796	Cpne7	1.00776050734781
ENSMUSG00000034799	Unc13a	1.50725606749915
ENSMUSG00000034800	Zfp661	-1.95160241559652
ENSMUSG00000034801	Sos2	-4.77348792066838
ENSMUSG00000034807	Colgalt1	5.10334298386073
ENSMUSG00000034813	Grip1	4.47857697045533
ENSMUSG00000034818	Celf5	4.82223115014996
